target,0,6,14987979559889010696,67109120,66,0,1,0,0,0
