target,0,6,14987979559905787912,32768,73,0,1,0,0,0
