# exact replay: order=0 (0=count-asc 1=count-desc 2=key-asc 3=s5-count-desc 4=s5-target92) share_tt=0
# exact replay: id,stones,legal,is_or,budget,result,nodes,wall_s,key_lo,key_hi
replay,0,6,82,1,1000000,1,190976,0,1188950301626859520,612368384
replay,1,6,82,1,1000000,1,463420,1,1188950439065812992,603979776
replay,2,6,82,1,1000000,1,150884,0,1191202101440544768,603979776
replay,3,6,83,1,1000000,1,93334,0,1152921505814806530,68719476738
replay,4,6,83,1,1000000,1,558449,1,1188950318806728704,603979776
replay,5,6,84,1,1000000,1,395864,1,1188950301626859520,34963718144
replay,6,6,84,1,1000000,1,111120,0,1188950301626859536,603979776
replay,7,6,84,1,1000000,1,140648,0,1188950301626860032,603979776
replay,8,6,84,1,1000000,1,155115,0,1188950301635248128,603979776
replay,9,6,86,1,1000000,1,186015,0,1152921505814806532,68719476738
replay,10,6,86,1,1000000,1,72718,0,1152921505814839296,68719476738
replay,11,6,86,1,1000000,1,60607,0,1188950301626859648,603979776
replay,12,6,86,1,1000000,1,117501,0,1188950301628956672,603979776
replay,13,6,86,1,1000000,1,131793,0,1188954699673370624,603979776
replay,14,6,87,1,1000000,1,524700,1,1152921505814806536,68719476738
replay,15,6,87,1,1000000,1,610394,1,1152921505814814720,68719476738
replay,16,6,87,1,1000000,0,1000000,2,1188950301626859520,603983872
replay,17,6,88,1,1000000,1,127021,0,1152921504606851072,39191576578
# replay_done rows=18 wall_s=14
